hashtag_H	cluster_C_leader(userID)	relative_frequency_H_C	frequency_H_in_C	frequency_H_overall	count_H_in_C	count_hashtags_in_C	count_H_entire_dataset	count_hashtags_entire_dataset
votingrightsmatter	1314241954058833926	61.02500000000000278762	.01250000000000000000	.00020483408439164276	1	80	2	9764
trudeauhasgottogo	1314241954058833926	61.02500000000000278762	.01250000000000000000	.00020483408439164276	1	80	2	9764
taiwan	1314241954058833926	9.38846153846153846731	.01250000000000000000	.00133142154854567800	1	80	13	9764
olympic	1314241954058833926	122.05000000000000557524	.01250000000000000000	.00010241704219582138	1	80	1	9764
omicron	1314241954058833926	.38021806853582554519	.01250000000000000000	.03287587054485866448	1	80	321	9764
istandwithukraine	1314241954058833926	3.48714285714285714649	.01250000000000000000	.00358459647685374846	1	80	35	9764
ukraine	1314241954058833926	.43797846889952153110	.11250000000000000000	.25686194182712003277	9	80	2508	9764
freshresists	1314241954058833926	15.25625000000000013829	.01250000000000000000	.00081933633756657107	1	80	8	9764
americanidol	1314241954058833926	40.68333333333333386764	.01250000000000000000	.00030725112658746415	1	80	3	9764
dababy	1314241954058833926	61.02500000000000278762	.01250000000000000000	.00020483408439164276	1	80	2	9764
nickiminaj	1314241954058833926	11.09545454545454546894	.01250000000000000000	.00112658746415403523	1	80	11	9764
rip	1314241954058833926	30.51250000000000064900	.01250000000000000000	.00040966816878328553	1	80	4	9764
wheelie	1314241954058833926	61.02500000000000278762	.01250000000000000000	.00020483408439164276	1	80	2	9764
auspol	1314241954058833926	.35071839080459770122	.01250000000000000000	.03564113068414584186	1	80	348	9764
ausvotes	1314241954058833926	3.81406250000000001129	.01250000000000000000	.00327734535026628430	1	80	32	9764
เจ้าแก้มก้อน	1314241954058833926	.45203703703703703708	.01250000000000000000	.02765260139287177386	1	80	270	9764
fluke_natouch	1314241954058833926	.51936170212765957467	.01250000000000000000	.02406800491601802539	1	80	235	9764
russia	1314241954058833926	.47169082125603864735	.05000000000000000000	.10600163867267513314	4	80	1035	9764
damianlillard	1314241954058833926	20.34166666666666693382	.01250000000000000000	.00061450225317492830	1	80	6	9764
nbaallstar	1314241954058833926	2.77386363636363636723	.01250000000000000000	.00450634985661614092	1	80	44	9764
brexit	1314241954058833926	1.08008849557522123974	.01250000000000000000	.01157312576812781646	1	80	113	9764
nantgarwheritage	1314241954058833926	122.05000000000000557524	.01250000000000000000	.00010241704219582138	1	80	1	9764
belarus	1314241954058833926	1.25824742268041237161	.01250000000000000000	.00993445309299467431	1	80	97	9764
breaking	1314241954058833926	1.16515513126491646778	.05000000000000000000	.04291274068004916018	4	80	419	9764
france	1314241954058833926	4.35892857142857143008	.01250000000000000000	.00286767718148299877	1	80	28	9764
macron	1314241954058833926	22.19090909090909093789	.02500000000000000000	.00112658746415403523	2	80	11	9764
pécresse	1314241954058833926	122.05000000000000557524	.01250000000000000000	.00010241704219582138	1	80	1	9764
macron	1314241954058833926	22.19090909090909093789	.02500000000000000000	.00112658746415403523	2	80	11	9764
russia	1314241954058833926	.47169082125603864735	.05000000000000000000	.10600163867267513314	4	80	1035	9764
update	1314241954058833926	1.41918604651162790735	.01250000000000000000	.00880786562884063908	1	80	86	9764
prayerroomgate	1314241954058833926	122.05000000000000557524	.01250000000000000000	.00010241704219582138	1	80	1	9764
howlowcanyougo	1314241954058833926	122.05000000000000557524	.01250000000000000000	.00010241704219582138	1	80	1	9764
nhs	1314241954058833926	2.97682926829268292811	.01250000000000000000	.00419909873002867677	1	80	41	9764
ucustrike	1314241954058833926	1.84924242424242424482	.01250000000000000000	.00675952478492421138	1	80	66	9764
ukraineinvasion	1314241954058833926	4.20862068965517242183	.01250000000000000000	.00297009422367882015	1	80	29	9764
ukrainerussianwar	1314241954058833926	1.64932432432432432567	.01250000000000000000	.00757886112249078246	1	80	74	9764
bubbleboy	1314241954058833926	122.05000000000000557524	.01250000000000000000	.00010241704219582138	1	80	1	9764
cdnpoli	1314241954058833926	2.03416666666666666689	.02500000000000000000	.01229004506349856616	2	80	120	9764
freedomconvoy2022	1314241954058833926	3.81406250000000001129	.01250000000000000000	.00327734535026628430	1	80	32	9764
libertyagain	1314241954058833926	122.05000000000000557524	.01250000000000000000	.00010241704219582138	1	80	1	9764
trudeau	1314241954058833926	40.68333333333333353661	.05000000000000000000	.00122900450634985661	4	80	12	9764
eu	1314241954058833926	1.76884057971014492823	.01250000000000000000	.00706677591151167554	1	80	69	9764
trudeauthetyrant	1314241954058833926	40.68333333333333386764	.01250000000000000000	.00030725112658746415	1	80	3	9764
trudeauworstpmever	1314241954058833926	30.51250000000000064900	.01250000000000000000	.00040966816878328553	1	80	4	9764
wearamask	1314241954058833926	4.88200000000000001327	.01250000000000000000	.00256042605489553461	1	80	25	9764
prayforukraine	1314549528155115525	154.98412698412698447793	.14285714285714285714	.00092175337976239246	1	7	9	9764
covid	1314549528155115525	18.35338345864661654230	.28571428571428571428	.01556739041376485047	2	7	152	9764
flu	1314549528155115525	348.71428571428572169589	.14285714285714285714	.00040966816878328553	1	7	4	9764
mitchplease	1314549528155115525	13.67507002801120449094	.14285714285714285714	.01044653830397378123	1	7	102	9764
mitchmcconnell	1314549528155115525	126.80519480519480535688	.14285714285714285714	.00112658746415403523	1	7	11	9764
moscowmitch	1314549528155115525	107.29670329670329676717	.14285714285714285714	.00133142154854567800	1	7	13	9764
covid19	1314549528155115525	1.36483086385239027116	.14285714285714285714	.10467021712412945514	1	7	1022	9764
americafirst	1315053256343719936	180.81481481481481717143	.05555555555555555555	.00030725112658746415	1	18	3	9764
อีกนานมั้ยclosefriend2	1315053256343719936	23.58454106280193244091	.05555555555555555555	.00235559197050389184	1	18	23	9764
aerovironment	1315053256343719936	271.22222222222223458453	.05555555555555555555	.00020483408439164276	1	18	2	9764
ukraine	1315053256343719936	1.08142831827042353356	.27777777777777777777	.25686194182712003277	5	18	2508	9764
chernihiv	1315053256343719936	8.34529914529914530344	.05555555555555555555	.00665710774272839000	1	18	65	9764
ukraine	1315053256343719936	1.08142831827042353356	.27777777777777777777	.25686194182712003277	5	18	2508	9764
kharkiv	1315053256343719936	8.61022927689594356884	.11111111111111111111	.01290454731667349446	2	18	126	9764
ukraine	1315053256343719936	1.08142831827042353356	.27777777777777777777	.25686194182712003277	5	18	2508	9764
kharkiv	1315053256343719936	8.61022927689594356884	.11111111111111111111	.01290454731667349446	2	18	126	9764
whodey	1315053256343719936	542.44444444444446916906	.05555555555555555555	.00010241704219582138	1	18	1	9764
kherson	1315053256343719936	6.38169934640522876315	.05555555555555555555	.00870544858664481769	1	18	85	9764
russia	1315053256343719936	.52410091250670960811	.05555555555555555555	.10600163867267513314	1	18	1035	9764
standwithukraine	1315053256343719936	2.27917833800186741372	.05555555555555555555	.02437525604260548955	1	18	238	9764
ukrainianvictory	1315053256343719936	67.80555555555555616343	.05555555555555555555	.00081933633756657107	1	18	8	9764
abed	1315053256343719936	15.95424836601307193536	.05555555555555555555	.00348217943465792707	1	18	34	9764
ableg	1315053256343719936	3.19084967320261437974	.05555555555555555555	.01741089717328963539	1	18	170	9764
c4news	1315053256343719936	28.54970760233918141412	.05555555555555555555	.00194592380172060630	1	18	19	9764
repost	1315648635581853699	1952.80000000000001293534	1.00000000000000000000	.00051208521097910692	1	1	5	9764
onted	1316158478642294785	84.90434782608695679579	.20000000000000000000	.00235559197050389184	1	5	23	9764
maskup	1316158478642294785	130.18666666666666668159	.20000000000000000000	.00153625563293732077	1	5	15	9764
cats	1316158478642294785	111.58857142857142868799	.40000000000000000000	.00358459647685374846	2	5	35	9764
maryland	1316158478642294785	650.93333333333334188225	.20000000000000000000	.00030725112658746415	1	5	3	9764
endangeredspecies	1316468089018609670	3254.66666666666681530729	.33333333333333333333	.00010241704219582138	1	3	1	9764
covid19	1316468089018609670	3.18460534898891063275	.33333333333333333333	.10467021712412945514	1	3	1022	9764
putin	1316468089018609670	13.56111111111111111253	.33333333333333333333	.02458009012699713232	1	3	240	9764
birds	1316757892243087361	1301.86666666666668376451	.40000000000000000000	.00030725112658746415	2	5	3	9764
roserobin	1316757892243087361	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
birdsofaustralia	1316757892243087361	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
nature	1316757892243087361	81.36666666666666674220	.20000000000000000000	.00245800901269971323	1	5	24	9764
wildlife	1316757892243087361	244.10000000000000221276	.20000000000000000000	.00081933633756657107	1	5	8	9764
defendsgp	1317720540	1084.88888888888890312624	.33333333333333333333	.00030725112658746415	1	3	3	9764
stopcensoringsocialism	1317720540	1084.88888888888890312624	.33333333333333333333	.00030725112658746415	1	3	3	9764
neilyoungisright	1317720540	1084.88888888888890312624	.33333333333333333333	.00030725112658746415	1	3	3	9764
africansinukraine	1318537581185896448	325.46666666666666880953	.16666666666666666666	.00051208521097910692	1	6	5	9764
โอห์มฟลุ้คฟีเวอร์2021	1318537581185896448	52.49462365591397857570	.16666666666666666666	.00317492830807046292	1	6	31	9764
ableg	1318537581185896448	9.57254901960784313980	.16666666666666666666	.01741089717328963539	1	6	170	9764
abpoli	1318537581185896448	41.72649572649572651973	.16666666666666666666	.00399426464563703400	1	6	39	9764
mariupol	1318537581185896448	5.79122182680901542181	.16666666666666666666	.02877918885702580909	1	6	281	9764
airbnb	1318537581185896448	542.44444444444445154685	.16666666666666666666	.00030725112658746415	1	6	3	9764
jimmysavile	1318639282899341321	348.71428571428571562278	.25000000000000000000	.00071691929537074969	1	4	7	9764
bbcqt	1318639282899341321	61.02500000000000010630	.25000000000000000000	.00409668168783285538	1	4	40	9764
kyivdiary	1318639282899341321	97.64000000000000026542	.25000000000000000000	.00256042605489553461	1	4	25	9764
ukraine	1318639282899341321	.97328548644338118023	.25000000000000000000	.25686194182712003277	1	4	2508	9764
ขบวนเสด็จ	131926473	2441.00000000000005192007	1.00000000000000000000	.00040966816878328553	1	1	4	9764
firetheucp	1319277014369538051	390.56000000000000258706	.20000000000000000000	.00051208521097910692	1	5	5	9764
ableg	1319277014369538051	11.48705882352941176822	.20000000000000000000	.01741089717328963539	1	5	170	9764
abhealth	1319277014369538051	102.77894736842105310111	.20000000000000000000	.00194592380172060630	1	5	19	9764
mitchplease	1319277014369538051	19.14509803921568628770	.20000000000000000000	.01044653830397378123	1	5	102	9764
revealed	1319277014369538051	650.93333333333334188225	.20000000000000000000	.00030725112658746415	1	5	3	9764
government	131935861	650.93333333333334188225	.20000000000000000000	.00030725112658746415	1	5	3	9764
mask	131935861	122.05000000000000036157	.20000000000000000000	.00163867267513314215	1	5	16	9764
hypersonic	131935861	1952.80000000000008920390	.40000000000000000000	.00020483408439164276	2	5	2	9764
longcovid	131935861	27.50422535211267606453	.20000000000000000000	.00727160999590331831	1	5	71	9764
breaking	1320250946916651015	7.76770087509944311850	.33333333333333333333	.04291274068004916018	1	3	419	9764
clickbait	1320250946916651015	3254.66666666666681530729	.33333333333333333333	.00010241704219582138	1	3	1	9764
oneofusallofus	1320250946916651015	48.57711442786069654137	.33333333333333333333	.00686194182712003277	1	3	67	9764
j6	1320463487257247744	406.83333333333333701720	.33333333333333333333	.00081933633756657107	1	3	8	9764
kharkiv	1320463487257247744	25.83068783068783070654	.33333333333333333333	.01290454731667349446	1	3	126	9764
ba2	1320463487257247744	13.79096045197740113214	.33333333333333333333	.02417042195821384678	1	3	236	9764
putinbloc	1320773699528699905	9764.00000000000044601952	1.00000000000000000000	.00010241704219582138	1	1	1	9764
demcast	1322420269	40.68333333333333353661	.05000000000000000000	.00122900450634985661	1	20	12	9764
gapol	1322420269	61.02500000000000055319	.05000000000000000000	.00081933633756657107	1	20	8	9764
ukraine	1322420269	.38931419457735247209	.10000000000000000000	.25686194182712003277	2	20	2508	9764
electionfraud	1322420269	488.20000000000002230097	.05000000000000000000	.00010241704219582138	1	20	1	9764
livingourlegacy	1322420269	488.20000000000002230097	.05000000000000000000	.00010241704219582138	1	20	1	9764
dst1913	1322420269	488.20000000000002230097	.05000000000000000000	.00010241704219582138	1	20	1	9764
dst109	1322420269	488.20000000000002230097	.05000000000000000000	.00010241704219582138	1	20	1	9764
marchforlife	1322420269	244.10000000000001115048	.05000000000000000000	.00020483408439164276	1	20	2	9764
michigan	1322420269	162.73333333333333547056	.05000000000000000000	.00030725112658746415	1	20	3	9764
gop	1322420269	30.51250000000000009039	.05000000000000000000	.00163867267513314215	1	20	16	9764
morningjoe	1322420269	44.38181818181818187579	.05000000000000000000	.00112658746415403523	1	20	11	9764
birmingham	1322420269	97.64000000000000064676	.05000000000000000000	.00051208521097910692	1	20	5	9764
uk	1322420269	13.81698113207547170563	.15000000000000000000	.01085620647275706677	3	20	106	9764
nottinghamshire	1322420269	162.73333333333333547056	.05000000000000000000	.00030725112658746415	1	20	3	9764
england	1322420269	3.93709677419354838713	.05000000000000000000	.01269971323228185170	1	20	124	9764
swansea	1322420269	488.20000000000002230097	.05000000000000000000	.00010241704219582138	1	20	1	9764
wales	1322420269	12.20500000000000002126	.05000000000000000000	.00409668168783285538	1	20	40	9764
borisjohnson	1322420269	6.34025974025974025993	.05000000000000000000	.00788611224907824662	1	20	77	9764
partygatefines	1322420269	81.36666666666666773528	.05000000000000000000	.00061450225317492830	1	20	6	9764
kharkiv	1323084170	4.84325396825396825752	.06250000000000000000	.01290454731667349446	1	16	126	9764
aboutlastnight	1323084170	610.25000000000002787622	.06250000000000000000	.00010241704219582138	1	16	1	9764
auspol	1323084170	1.75359195402298850614	.06250000000000000000	.03564113068414584186	1	16	348	9764
